#Wavelength [nm]	White Std.	Dark spec	0[s]	19.196[s]	39.28[s]	59.326[s]	79.397[s]	99.444[s]	119.519[s]	139.565[s]	159.679[s]	179.74[s]	199.809[s]	219.897[s]	240.016[s]	260.075[s]	280.163[s]	300.252[s]	300.262[s]
460.835	15294.5	1035.82	1646.99	1636.66	1633.06	1613.26	1613.26	1560.26	1639.86	1600.26	1549.26	1555.86	1565.46	1516.86	1561.26	1587.06	1589.26	1568.06	1568.06
461.103	15218.3	1031.8	1660.18	1592.38	1645.18	1632.18	1599.58	1588.78	1572.98	1577.78	1600.58	1565.18	1582.58	1539.38	1593.78	1552.18	1588.78	1584.78	1584.78
461.37	14572.1	1036.46	1584.49	1560.96	1571.96	1562.76	1550.96	1534.96	1537.36	1518.56	1533.96	1489.56	1513.36	1503.96	1502.56	1497.36	1505.16	1503.96	1503.96
461.637	14550.4	1032.64	1584.53	1543	1548.6	1567	1566	1509.2	1532.8	1528.6	1512.8	1516.4	1496.2	1496.6	1478	1493.2	1518	1490.8	1490.8
461.904	14394.5	1042.4	1590.03	1553.9	1532.1	1545.7	1529.3	1514.7	1549.3	1519.5	1513.5	1498.7	1505.9	1515.7	1456.3	1465.1	1474.7	1480.1	1480.1
462.171	14249.6	1051.72	1608.18	1560.38	1499.58	1555.78	1505.78	1490.58	1525.38	1492.18	1488.38	1524.38	1488.58	1520.78	1515.98	1508.78	1489.98	1434.98	1434.98
462.438	13937.9	1035.2	1535.65	1561.72	1526.12	1501.32	1475.72	1501.52	1519.92	1452.32	1460.12	1475.32	1466.12	1440.92	1422.52	1444.12	1440.32	1430.12	1430.12
462.705	13985.5	1040.04	1545.31	1542.98	1504.98	1494.38	1475.18	1529.58	1506.18	1467.58	1472.78	1469.38	1472.58	1480.38	1427.98	1456.98	1460.58	1457.38	1457.38
462.972	13548.7	1044.36	1517.5	1476.5	1473.9	1477.7	1459.5	1442.5	1444.7	1458.3	1445.7	1419.7	1443.7	1446.5	1446.5	1444.7	1459.9	1423.3	1423.3
463.239	13694.1	1035.16	1548.98	1493.78	1495.98	1479.38	1501.38	1498.98	1462.58	1483.98	1454.98	1469.38	1470.18	1417.78	1450.98	1456.78	1443.98	1458.58	1458.58
463.505	13198.2	1041.6	1497.93	1483.46	1457.06	1446.66	1439.66	1438.66	1422.46	1411.66	1440.06	1416.66	1406.06	1403.66	1393.86	1405.06	1450.66	1426.46	1426.46
463.772	13333.8	1042.42	1538.05	1494.38	1475.98	1493.28	1456.58	1451.78	1475.38	1451.78	1430.38	1441.98	1413.38	1435.58	1435.58	1402.58	1430.98	1450.58	1450.58
464.039	13033.5	1029.9	1495.72	1457.92	1452.92	1454.72	1423.12	1436.52	1397.92	1420.12	1403.32	1413.32	1394.72	1383.52	1376.52	1438.52	1375.32	1396.72	1396.72
464.306	12955.3	1038.7	1492.6	1463.47	1435.87	1450.07	1417.67	1461.27	1411.47	1405.07	1413.07	1421.27	1388.67	1369.87	1406.67	1394.47	1402.47	1383.87	1383.87
464.572	12996.8	1035.76	1525.69	1471.16	1476.16	1467.96	1424.16	1437.96	1419.16	1431.16	1429.76	1408.36	1444.36	1403.76	1431.36	1434.36	1411.76	1417.56	1417.56
464.839	12916.5	1030.26	1513.81	1486.74	1428.94	1426.94	1468.54	1392.74	1404.74	1383.54	1427.74	1417.14	1364.34	1414.74	1347.94	1403.14	1391.54	1414.34	1414.34
465.105	12735.1	1031.64	1502.91	1442.18	1454.58	1439.38	1412.18	1413.58	1423.38	1417.18	1384.98	1383.38	1367.98	1396.38	1389.78	1397.58	1387.38	1391.98	1391.98
465.372	12546.4	1030.42	1503.82	1466.42	1434.42	1472.82	1432.82	1399.62	1392.02	1380.82	1373.82	1357.22	1415.02	1390.22	1365.42	1362.82	1355.22	1402.82	1402.82
465.638	12280.5	1039.54	1448.28	1448.28	1427.68	1370.08	1404.88	1386.68	1382.68	1383.88	1359.88	1359.08	1389.28	1342.68	1357.68	1335.08	1360.28	1340.18	1340.18
465.904	12254.1	1038	1459.35	1409.55	1403.55	1414.15	1415.35	1404.95	1389.75	1385.95	1356.55	1410.15	1360.55	1357.15	1359.55	1335.35	1382.95	1355.35	1355.35
466.17	12171.3	1034.72	1453.2	1410.2	1406.2	1423.2	1405.4	1380.2	1363.8	1360.8	1401.6	1391	1385.8	1351.8	1381.6	1334.2	1348.2	1371.2	1371.2
466.437	12023.6	1035.14	1442.1	1399.9	1368.3	1402.7	1388.7	1386.9	1363.3	1377.7	1371.7	1352.9	1354.7	1344.9	1297.7	1322.3	1306.9	1355.1	1355.1
466.703	11969.2	1030.36	1438.45	1400.38	1420.58	1415.58	1392.78	1399.38	1402.98	1345.98	1366.78	1337.98	1380.38	1367.78	1373.78	1318.98	1354.78	1354.98	1354.98
466.969	11916.4	1025.59	1472.33	1440.66	1414.06	1397.26	1357.66	1345.86	1352.26	1379.26	1386.26	1360.66	1341.46	1337.46	1366.66	1297.46	1349.66	1325.46	1325.46
467.235	11688.9	1043	1418.27	1381.4	1360.6	1375.8	1349.2	1340	1348.8	1334.8	1329.2	1332	1296.6	1318	1313.2	1320.2	1294.8	1286.8	1286.8
467.501	11871.9	1043.24	1461.59	1414.92	1379.52	1373.52	1378.92	1382.32	1381.72	1335.32	1350.52	1364.32	1377.52	1322.52	1357.32	1338.72	1346.92	1318.12	1318.12
467.767	11698.4	1040.84	1448.29	1391.02	1384.62	1349.62	1389.42	1396.02	1353.02	1334.82	1351.62	1359.22	1357.02	1372.02	1338.82	1356.22	1346.62	1333.82	1333.82
468.033	11582.6	1031.02	1429.51	1391.44	1425.44	1351.04	1373.64	1365.64	1339.64	1347.64	1307.64	1357.84	1329.44	1357.64	1327.04	1377.04	1309.24	1316.44	1316.44
468.299	11393.1	1036.78	1411.67	1371.2	1331.4	1363.4	1366.8	1336.4	1308.6	1322.8	1285.2	1321	1332.2	1274	1318.6	1305.2	1292.4	1310.4	1310.4
468.564	11450.2	1036	1431.28	1394.68	1417.68	1379.08	1343.68	1315.68	1368.08	1348.08	1326.68	1340.88	1311.68	1321.28	1337.28	1272.48	1322.28	1301.48	1301.48
468.83	11283.4	1037.44	1422.83	1396.36	1404.96	1370.56	1346.56	1334.56	1338.56	1348.96	1315.16	1328.76	1354.36	1312.76	1301.56	1315.16	1320.96	1290.16	1290.16
469.096	11187.6	1035.34	1411.63	1331.36	1341.36	1349.56	1310.56	1318.16	1327.36	1300.56	1339.56	1305.76	1327.36	1339.96	1307.96	1286.16	1284.96	1251.16	1251.16
469.362	11150.6	1026.94	1410.45	1365.92	1373.32	1365.12	1361.12	1304.92	1339.32	1335.72	1332.72	1298.52	1344.12	1329.12	1304.92	1312.32	1313.52	1322.32	1322.32
469.627	11077.8	1029.44	1426.49	1366.02	1366.82	1345.62	1336.82	1280.42	1323.22	1336.02	1283.42	1316.42	1293.02	1301.02	1303.02	1291.82	1303.62	1302.82	1302.82
469.893	11116.3	1041.35	1435.23	1400.7	1397.1	1338.9	1379.7	1334.9	1318.1	1343.9	1323.5	1303.5	1327.7	1319.9	1306.5	1314.5	1336.1	1306.1	1306.1
470.158	11116.1	1038.88	1452.21	1436.54	1388.14	1371.54	1336.74	1346.34	1376.14	1331.54	1338.34	1355.14	1339.74	1292.54	1328.74	1292.14	1339.54	1329.34	1329.34
470.424	10895.8	1062.8	1386.35	1358.48	1362.28	1358.68	1298.08	1325.88	1340.08	1284.88	1304.48	1315.28	1273.08	1264.48	1284.88	1264.68	1289.68	1290.88	1290.88
470.689	10940.9	1026.94	1434.71	1390.18	1375.38	1348.98	1383.58	1341.78	1300.98	1296.78	1331.78	1316.38	1285.58	1294.58	1299.98	1304.18	1300.78	1285.78	1285.78
470.954	10801.6	1030.6	1437.99	1354.72	1384.72	1363.32	1328.32	1298.72	1343.72	1347.72	1309.92	1317.52	1326.92	1282.52	1301.52	1295.92	1318.72	1295.72	1295.72
471.22	10696	1025	1401.04	1357.84	1339.24	1315.64	1326.64	1308.24	1332.44	1315.44	1278.44	1307.84	1288.24	1266.84	1276.24	1271.24	1258.04	1254.44	1254.44
471.485	10713.5	1029.66	1382.85	1348.78	1377.78	1333.18	1304.38	1351.38	1327.98	1312.98	1321.18	1322.98	1312.98	1303.78	1286.98	1294.18	1293.78	1262.58	1262.58
471.75	10715.2	1036.08	1398.67	1358.94	1378.34	1352.34	1325.94	1326.14	1313.14	1284.34	1288.94	1331.74	1309.94	1279.94	1288.34	1303.14	1314.74	1265.34	1265.34
472.015	10608.6	1043.8	1419.79	1390.46	1351.86	1364.66	1355.06	1333.86	1307.26	1333.66	1321.86	1329.26	1304.66	1291.06	1292.06	1320.86	1288.66	1297.26	1297.26
472.28	10616.4	1039.5	1461.27	1408.34	1361.34	1372.14	1336.94	1309.74	1374.14	1368.34	1338.14	1325.34	1343.14	1322.74	1290.14	1313.74	1273.14	1327.34	1327.34
472.545	10487.6	1039.34	1426.04	1356.44	1354.04	1361.24	1334.44	1336.64	1338.44	1325.44	1290.64	1291.84	1317.64	1308.84	1320.74	1314.04	1295.64	1325.84	1325.84
472.81	10429.2	1026.14	1419.21	1357.14	1347.94	1364.34	1346.54	1283.54	1336.94	1345.94	1318.94	1295.54	1300.54	1300.54	1304.34	1310.94	1305.74	1319.14	1319.14
473.075	10434.3	1037.98	1410.33	1367	1347.2	1344	1357	1330.6	1342	1311.4	1300.4	1310.4	1283.8	1290	1304.2	1312.2	1276.4	1289.8	1289.8
473.34	10375.5	1036.68	1427.66	1384.46	1326.86	1350.46	1357.86	1305.66	1332.66	1309.66	1284.46	1326.26	1309.06	1284.46	1325.26	1313.06	1303.46	1289.66	1289.66
473.605	10408.3	1031.06	1454.93	1396.66	1371.26	1355.86	1375.46	1352.46	1368.26	1329.86	1329.06	1327.26	1302.26	1316.06	1341.66	1287.46	1300.06	1318.06	1318.06
473.869	10335.1	1031.76	1434.47	1394.54	1372.34	1383.94	1350.74	1327.34	1353.14	1334.14	1339.94	1291.74	1276.34	1279.94	1306.14	1295.94	1293.14	1278.14	1278.14
474.134	10361.3	1035.46	1447.29	1389.02	1366.62	1375.82	1344.62	1368.02	1321.42	1363.82	1336.02	1295.62	1322.82	1338.62	1284.62	1294.42	1312.22	1268.22	1268.22
474.399	10292	1041.76	1461.87	1393.4	1375.4	1355	1367.8	1303.4	1324.4	1358	1335.6	1314.8	1304	1283.6	1297	1314.6	1288.8	1287.8	1287.8
474.663	10273.1	1039.72	1463.61	1383.48	1386.28	1365.68	1351.48	1357.68	1328.48	1320.08	1360.88	1322.68	1345.88	1267.48	1295.88	1317.48	1340.68	1277.08	1277.08
474.928	10243.8	1037.2	1473.18	1399.98	1396.18	1363.78	1373.38	1391.18	1336.58	1375.38	1310.98	1326.58	1347.58	1298.98	1314.58	1319.58	1328.98	1316.18	1316.18
475.192	10164.9	1036.5	1466.66	1400.46	1375.66	1366.06	1349.46	1354.46	1353.26	1342.66	1344.26	1339.66	1345.66	1312.46	1266.26	1330.06	1340.46	1297.06	1297.06
475.457	10254.6	1034.3	1461.27	1375.94	1391.94	1391.54	1368.34	1380.14	1357.14	1331.94	1345.94	1333.74	1316.54	1306.74	1290.14	1336.14	1343.34	1330.74	1330.74
475.721	10234.6	1039.72	1475.66	1380.26	1414.86	1387.06	1354.86	1346.86	1344.46	1338.26	1315.46	1296.86	1329.66	1293.46	1346.26	1314.66	1319.06	1322.46	1322.46
475.985	10273.7	1029.88	1486.11	1401.78	1387.18	1377.98	1402.98	1346.18	1375.78	1362.98	1357.58	1367.98	1329.78	1309.58	1335.18	1328.98	1338.78	1338.38	1338.38
476.25	10338.7	1032.77	1497.79	1422.52	1391.32	1391.12	1419.52	1346.92	1367.72	1353.72	1351.12	1327.12	1323.32	1347.12	1312.12	1309.72	1297.52	1317.32	1317.32
476.514	10362.4	1034.52	1510.65	1434.38	1429.98	1402.58	1416.38	1393.58	1387.58	1385.58	1389.18	1368.38	1335.98	1345.58	1383.18	1360.58	1363.38	1344.38	1344.38
476.778	10455.6	1038.86	1518.83	1472.36	1450.36	1432.16	1439.76	1415.76	1406.16	1370.56	1403.36	1365.76	1318.36	1366.76	1356.96	1394.56	1367.96	1373.36	1373.36
477.042	10480.3	1031.96	1550.13	1485	1442.2	1489.2	1406	1389.2	1423.4	1405.2	1396	1407.2	1396	1400.2	1386	1365.4	1377.2	1362.8	1362.8
477.306	10628.3	1037.22	1585.21	1525.88	1469.68	1484.48	1464.28	1441.28	1433.28	1415.68	1451.48	1378.88	1408.68	1371.48	1418.68	1389.68	1401.68	1381.28	1381.28
477.57	10558.1	1035.28	1581.93	1504.26	1506.86	1431.26	1499.06	1394.16	1437.66	1419.86	1420.66	1384.86	1403.06	1404.46	1348.86	1399.66	1401.06	1360.86	1360.86
477.834	10622	1036.76	1578.5	1477.5	1493.5	1453.5	1475.9	1459.9	1441.7	1395.5	1393.3	1448.1	1450.9	1390.5	1401.5	1404.1	1382.9	1384.7	1384.7
478.098	10753.8	1036.02	1609.87	1534.4	1497.2	1503.8	1480.4	1471.8	1448.2	1440.6	1433.4	1470.4	1452.4	1443.2	1414.2	1418	1429.4	1411.8	1411.8
478.362	10730.5	1038.76	1600.69	1527.42	1495.02	1498.62	1464.42	1468.82	1494.62	1463.02	1414.82	1436.82	1466.42	1403.62	1442.62	1392.42	1411.02	1416.82	1416.82
478.626	11036.7	1032	1655	1576	1626.6	1575.4	1543.6	1508	1533.2	1525.4	1490.6	1474	1455.4	1476.4	1484	1440.6	1438	1413.6	1413.6
478.89	10958.1	1040.14	1654.96	1594.96	1576.16	1532.96	1533.16	1527.96	1530.96	1528.96	1500.56	1497.16	1485.96	1460.76	1500.76	1455.56	1434.96	1434.56	1434.56
479.153	11088.4	1036.18	1680.85	1608.38	1550.38	1569.78	1560.38	1541.18	1527.58	1531.38	1473.98	1522.58	1496.38	1509.58	1510.38	1487.78	1492.98	1463.58	1463.58
479.417	11133.5	1031.6	1705.69	1624.22	1586.42	1583.82	1580.22	1549.22	1530.62	1532.62	1485.22	1533.22	1520.82	1490.82	1512.22	1479.62	1506.02	1531.42	1531.42
479.681	11266.8	1027.24	1745.37	1651.64	1635.84	1590.64	1620.04	1559.24	1596.84	1565.44	1549.04	1517.44	1536.64	1482.84	1528.44	1519.24	1531.84	1511.64	1511.64
479.944	11401.1	1030.74	1754.58	1671.98	1660.18	1649.58	1639.38	1571.18	1582.38	1587.78	1568.98	1573.18	1575.78	1571.38	1554.18	1537.38	1496.38	1535.78	1535.78
480.208	11477.7	1043.06	1754.2	1670.4	1603.8	1603.2	1645.6	1610.8	1585.4	1625.8	1566.4	1543.8	1545.4	1572.4	1538.4	1570	1551.2	1522.2	1522.2
480.471	11500.4	1046	1809.42	1667.02	1691.22	1654.82	1622.62	1620.22	1616.62	1606.22	1603.42	1565.42	1568.62	1546.62	1574.62	1587.62	1548.02	1525.62	1525.62
480.734	11539.4	1035.7	1776.99	1730.92	1673.52	1634.92	1643.92	1601.72	1600.72	1582.12	1601.72	1579.92	1607.12	1555.12	1586.12	1567.72	1577.32	1511.52	1511.52
480.998	11647.5	1035.42	1813.43	1729.56	1708.76	1674.96	1674.56	1646.56	1631.96	1639.36	1608.36	1615.96	1609.56	1592.16	1591.56	1560.76	1593.96	1559.36	1559.36
481.261	11911.1	1037.56	1844.75	1747.02	1736.42	1724.22	1716.02	1688.02	1696.02	1675.42	1677.82	1644.82	1632.62	1637.22	1649.82	1586.62	1629.22	1606.02	1606.02
481.524	11923.7	1039.44	1886.83	1797.3	1775.3	1737.9	1705.5	1676.9	1689.7	1717.1	1696.1	1653.3	1613.9	1649.1	1677.1	1605.3	1627.9	1625.3	1625.3
481.787	11986.2	1035.16	1903.67	1843.4	1782.2	1753.2	1733.8	1735.8	1702.4	1715.8	1675.8	1652	1656.4	1718.6	1658.6	1640.2	1623.8	1662.8	1662.8
482.051	12246.3	1038.02	1963.55	1838.62	1821.62	1757.42	1766.82	1743.62	1756.82	1744.22	1719.22	1737.82	1722.02	1666.22	1716.62	1664.82	1698.82	1712.02	1712.02
482.314	12297	1033.98	1961.34	1882.54	1831.34	1795.14	1823.34	1783.14	1800.14	1756.54	1764.14	1747.74	1732.94	1689.94	1704.14	1714.34	1662.74	1650.54	1650.54
482.577	12406.5	1035.34	1991.45	1917.92	1855.52	1853.52	1859.32	1805.52	1805.92	1792.32	1763.72	1731.52	1730.52	1752.32	1697.72	1736.12	1743.52	1668.52	1668.52
482.84	12674.9	1031.52	2053.95	1916.55	1924.75	1901.75	1868.95	1852.95	1826.35	1831.55	1786.95	1785.95	1785.35	1787.95	1789.15	1772.15	1776.75	1761.55	1761.55
483.102	12501.2	1024.6	2033.1	1935.7	1868.3	1880.1	1869.5	1811.5	1811.7	1782.9	1785.9	1777.1	1756.1	1758.3	1760.9	1738.3	1783.3	1772.5	1772.5
483.365	12715.6	1034.64	2057.36	1915.16	1930.76	1913.96	1875.96	1831.16	1840.76	1842.36	1844.16	1809.56	1818.96	1809.16	1815.76	1793.16	1813.16	1750.56	1750.56
483.628	12905.9	1024.64	2089.7	1958.5	1944.9	1904.1	1891.1	1920.7	1913.7	1871.3	1891.5	1862.9	1859.9	1812.9	1834.5	1839.3	1789.5	1779.7	1779.7
483.891	12874	1039.72	2100.14	1997.34	1957.34	1946.74	1952.94	1898.94	1914.54	1904.94	1879.34	1869.14	1861.74	1816.54	1801.74	1803.94	1837.74	1788.94	1788.94
484.154	13190.5	1036.08	2187.23	2053.5	1994.7	2028.3	2010.3	1966.7	1975.9	1947.9	1921.7	1925.7	1925.7	1888.1	1913.3	1893.5	1890.5	1877.3	1877.3
484.416	13314.3	1028.78	2228.43	2131.56	2062.76	2018.56	2023.16	2015.16	1999.96	1974.56	1937.96	1953.76	1934.36	1890.96	1925.36	1918.76	1917.96	1939.96	1939.96
484.679	13283.3	1031.22	2227.95	2086.38	2073.58	2042.38	2028.38	1965.38	2016.78	1976.98	1953.58	1949.78	1900.38	1904.18	1912.18	1900.18	1898.38	1833.98	1833.98
484.941	13597.6	1035.12	2256.57	2160.84	2109.64	2086.84	2067.64	2055.84	2044.84	2055.84	2010.84	1993.84	1952.24	2006.44	1963.84	1921.44	1909.04	1920.64	1920.64
485.204	13614.5	1035.64	2319.34	2160.74	2130.34	2127.34	2065.14	2065.14	2052.54	2027.94	2077.54	2027.74	1982.94	1983.34	1982.14	1995.74	1988.74	1976.34	1976.34
485.466	13767.4	1030.28	2322.58	2182.18	2151.38	2107.18	2086.38	2087.98	2064.18	2083.58	2034.58	2030.18	2003.78	2015.18	2006.18	2012.58	2004.38	2013.38	2013.38
485.729	13726.4	1036.96	2325.98	2176.58	2182.78	2110.58	2074.98	2110.18	2059.38	2088.98	2053.78	2038.18	2020.78	1983.18	1992.78	2016.38	1991.38	1970.38	1970.38
485.991	13966	1014.42	2398.56	2276.16	2187.16	2151.56	2175.56	2131.36	2146.36	2115.16	2130.76	2136.96	2085.56	2035.76	2060.96	2086.56	2042.96	2066.36	2066.36
486.253	14150.9	1039.53	2438.77	2299.9	2256.8	2246.3	2232	2186.9	2173.4	2150.2	2157.1	2103.6	2101.2	2077.1	2063.4	2125.2	2063.8	2079.6	2079.6
486.516	14360.2	1049.12	2470.98	2328.18	2303.58	2269.98	2268.98	2217.98	2156.38	2173.18	2164.18	2162.78	2136.38	2114.78	2115.98	2122.98	2072.98	2103.78	2103.78
486.778	14360.1	1043.72	2493.85	2375.72	2325.32	2260.52	2244.32	2224.92	2173.52	2227.12	2159.12	2128.92	2148.92	2138.12	2120.52	2129.52	2118.92	2129.52	2129.52
487.04	14644.7	1032.58	2570.66	2369.66	2342.26	2323.86	2297.26	2288.66	2258.06	2203.26	2229.66	2187.06	2155.66	2187.26	2162.46	2130.26	2118.06	2106.66	2106.66
487.302	14709.7	1036.88	2562.34	2395.34	2363.04	2330.14	2317.54	2273.54	2249.54	2250.14	2281.54	2191.94	2186.34	2175.74	2167.94	2163.74	2205.34	2178.14	2178.14
487.564	14827.2	1029.65	2600.72	2409.92	2349.32	2330.32	2318.72	2304.72	2210.32	2286.72	2282.32	2232.12	2228.72	2197.52	2182.92	2234.92	2169.52	2164.72	2164.72
487.826	15072.3	1027.02	2643.91	2501.04	2414.24	2384.44	2336.44	2315.84	2333.44	2347.44	2330.24	2262.84	2252.24	2254.04	2234.34	2263.04	2251.64	2240.24	2240.24
488.088	15093.7	1033.16	2675.09	2489.82	2408.62	2386.42	2384.42	2363.02	2344.62	2310.42	2309.02	2302.02	2267.82	2284.82	2256.42	2216.22	2231.22	2218.42	2218.42
488.35	15289.4	1031.54	2713.89	2493.96	2497.36	2440.76	2417.96	2389.96	2379.76	2389.56	2316.96	2337.56	2304.36	2298.56	2300.96	2249.96	2250.96	2282.16	2282.16
488.612	15356	1040.82	2747.92	2523.32	2491.52	2485.52	2380.72	2399.92	2408.92	2371.32	2333.52	2363.32	2332.52	2327.12	2300.32	2318.92	2294.12	2246.12	2246.12
488.873	15637.7	1042.4	2803.26	2596.13	2556.93	2529.73	2491.43	2509.13	2475.73	2461.13	2429.73	2400.93	2382.33	2349.93	2406.53	2380.33	2335.93	2294.13	2294.13
489.135	15658.5	1038.04	2810.95	2630.48	2595.88	2521.08	2524.68	2444.08	2475.88	2478.88	2404.08	2449.28	2406.48	2381.48	2379.88	2354.08	2355.08	2331.48	2331.48
489.397	15902	1026	2875.93	2704.2	2617.2	2612.6	2548.2	2557.2	2555.8	2469.8	2480.2	2497.6	2461.2	2438.6	2398.8	2415.8	2382.2	2393.4	2393.4
489.658	16112.9	1034.72	2927.95	2739.22	2688.62	2652.02	2625.82	2557.42	2556.82	2542.62	2521.42	2482.82	2466.42	2466.02	2431.22	2442.82	2466.82	2441.82	2441.82
489.92	16315.7	1044.62	3018.01	2723.14	2710.54	2703.34	2681.14	2605.34	2605.94	2583.54	2571.34	2557.14	2539.14	2506.14	2490.94	2481.54	2463.74	2514.54	2514.54
490.181	16500.1	1039.68	3030.81	2827.14	2779.74	2732.74	2654.54	2648.14	2621.54	2593.74	2568.34	2567.14	2551.74	2552.74	2510.94	2510.74	2528.54	2526.94	2526.94
490.443	16623.8	1042.14	3039.32	2804.32	2785.12	2762.12	2696.72	2695.72	2664.92	2657.92	2659.32	2594.92	2588.12	2595.72	2572.52	2543.72	2531.12	2542.72	2542.72
490.704	16684	1035.52	3079.21	2805.08	2793.28	2768.48	2762.88	2702.88	2689.68	2674.48	2633.28	2656.68	2600.88	2631.28	2563.08	2567.28	2541.08	2580.68	2580.68
490.966	16896.7	1043.26	3123.79	2896.46	2875.26	2781.06	2724.06	2765.26	2727.66	2692.86	2717.66	2687.66	2634.06	2628.66	2613.66	2584.66	2588.06	2574.26	2574.26
491.227	17126.1	1034.4	3198.47	2966	2927.2	2874.6	2864.2	2799.2	2784	2735.2	2712.2	2708.2	2713.8	2692.2	2658.2	2664.2	2691	2569	2569
491.488	17251.7	1034.48	3247.53	3033.06	2906.26	2912.06	2825.46	2800.66	2821.86	2793.46	2772.46	2757.26	2722.86	2711.66	2706.66	2742.66	2684.86	2647.26	2647.26
491.749	17444.2	1032.84	3284.7	2993.7	2985.9	2936.3	2919.3	2871.7	2852.7	2805.1	2814.1	2759.5	2772.1	2739.3	2738.7	2748.5	2720.3	2723.1	2723.1
492.01	17616.9	1037.88	3297.75	3102.62	3042.82	2987.62	2923.62	2886.42	2895.22	2887.02	2844.42	2841.82	2801.82	2794.02	2755.62	2759.62	2773.82	2774.62	2774.62
492.271	17792.2	1032.83	3328.03	3123.16	3072.36	3027.76	2995.16	2987.36	2914.56	2900.96	2873.56	2896.56	2838.16	2834.56	2819.36	2763.76	2782.76	2767.96	2767.96
492.533	18010.4	1035.68	3406.99	3137.06	3114.06	3039.86	3018.66	3033.26	2958.86	2915.26	2949.06	2950.06	2877.46	2861.86	2867.26	2812.26	2814.06	2829.66	2829.66
492.793	18186.8	1033.6	3455.88	3172.48	3156.08	3075.88	3057.68	3012.28	3020.68	3006.28	2948.68	2939.48	2922.28	2892.08	2885.28	2844.48	2849.48	2844.28	2844.28
493.054	18333	1034	3523.87	3251.74	3147.94	3144.94	3116.34	3059.34	3007.14	2975.74	2950.54	2986.54	2941.14	2947.14	2954.34	2878.74	2896.54	2858.34	2858.34
493.315	18475.6	1032.5	3566.75	3321.42	3221.82	3164.62	3181.42	3108.22	3039.82	3076.22	2997.02	3026.62	2997.42	2968.62	2936.42	2883.62	2928.02	2888.82	2888.82
493.576	18755.4	1033.38	3613.49	3383.56	3237.96	3226.16	3206.56	3133.96	3124.36	3100.56	3031.16	3069.76	3027.96	2992.56	2975.36	2993.16	2968.56	2992.76	2992.76
493.837	18870.4	1037.44	3665.01	3380.34	3271.34	3237.94	3252.94	3202.34	3142.94	3132.74	3052.54	3097.54	3080.94	3057.54	3039.34	3018.74	3001.54	2975.54	2975.54
494.098	19082.7	1035.62	3724.98	3403.38	3336.78	3253.18	3292.38	3258.98	3242.78	3154.98	3131.78	3122.98	3123.18	3108.98	3047.38	3045.98	3026.58	2986.18	2986.18
494.358	19311.7	1032.72	3762.37	3485.5	3421.1	3370.7	3290.5	3291.7	3243.1	3267.3	3182.1	3203.1	3183.5	3116.5	3128.1	3096.7	3069.3	3100.7	3100.7
494.619	19488.5	1036.78	3828.87	3508.4	3475.6	3384.8	3395	3330.4	3347.8	3297.2	3274.4	3241.2	3192.4	3189.6	3184	3155	3186.6	3108	3108
494.879	19568.4	1038.72	3836.89	3568.46	3472.66	3409.06	3392.06	3384.86	3308.26	3265.66	3316.06	3255.66	3179.66	3223.26	3181.06	3156.46	3152.26	3148.06	3148.06
495.14	19827.8	1040.66	3932.72	3610.72	3553.52	3467.72	3445.72	3416.72	3385.72	3378.92	3328.72	3328.92	3291.92	3273.12	3270.32	3234.12	3235.92	3214.72	3214.72
495.4	20080.9	1034.48	4034.41	3720.28	3620.88	3552.48	3548.08	3499.88	3448.88	3420.08	3437.68	3389.68	3377.08	3343.08	3346.28	3282.68	3298.68	3273.68	3273.68
495.661	20109.8	1032.56	4030.68	3708.68	3666.88	3600.88	3519.48	3482.88	3469.68	3442.08	3392.28	3410.68	3370.48	3348.08	3316.28	3319.68	3324.08	3272.28	3272.28
495.921	20342.7	1041.66	4078.65	3714.32	3663.72	3624.32	3599.92	3535.92	3522.72	3482.92	3476.72	3394.52	3408.92	3434.72	3364.92	3344.92	3371.52	3305.52	3305.52
496.181	20488.9	1041.18	4142.28	3788.88	3748.08	3693.08	3683.08	3568.28	3601.48	3521.08	3471.48	3471.68	3500.08	3443.88	3441.48	3399.88	3399.68	3374.08	3374.08
496.442	20825.7	1045.46	4229.16	3892.56	3795.16	3777.16	3699.16	3685.16	3679.16	3632.16	3575.56	3556.16	3528.76	3544.36	3522.16	3493.76	3438.36	3413.16	3413.16
496.702	21008.7	1038.9	4297.01	3941.68	3856.88	3847.28	3752.88	3756.88	3683.68	3670.68	3617.48	3645.48	3579.68	3563.18	3556.48	3550.28	3489.48	3508.08	3508.08
496.962	21119.8	1035.2	4327.25	3978.98	3911.78	3846.38	3769.58	3747.38	3785.78	3711.78	3661.18	3662.18	3607.18	3559.18	3622.78	3585.18	3555.78	3503.58	3503.58
497.222	21356.8	1036.22	4396.71	4058.78	3944.58	3897.38	3854.38	3841.18	3827.38	3781.98	3728.18	3708.58	3709.58	3686.98	3644.98	3618.98	3585.38	3602.58	3602.58
497.482	21508.3	1037.94	4491.89	4106.56	4082.56	3988.56	3939.16	3896.96	3851.36	3839.36	3844.76	3769.56	3768.36	3728.96	3746.76	3661.76	3671.36	3624.56	3624.56
497.742	21586.8	1035.54	4532.71	4122.18	4020.98	3965.78	3971.38	3913.58	3837.48	3831.58	3813.78	3785.98	3790.58	3707.98	3742.38	3703.18	3659.98	3702.58	3702.58
