#Wavelength [nm]	White Std.	Dark spec	0[s]	19.963[s]	40.004[s]	60.046[s]	80.107[s]	100.155[s]	120.207[s]	140.245[s]	160.34[s]	180.479[s]	200.542[s]	220.618[s]	240.657[s]	260.798[s]	280.886[s]	301.016[s]	301.029[s]
460.835	15294.5	1027.08	1530.03	1501.1	1511.8	1483.7	1501.7	1521	1490.3	1456.3	1475.3	1441.5	1474.9	1414.7	1436.9	1447.3	1463.7	1468.3	1468.3
461.103	15218.3	1030.38	1519.81	1507.74	1476.54	1465.34	1475.74	1461.54	1452.14	1457.54	1447.34	1429.14	1468.74	1408.74	1448.14	1442.54	1440.94	1433.94	1433.94
461.37	14572.1	1038.66	1497.85	1455.58	1464.98	1412.18	1416.38	1469.98	1419.18	1413.58	1419.38	1407.38	1405.78	1402.58	1403.98	1386.58	1389.78	1371.78	1371.78
461.637	14550.4	1035.03	1454.06	1435.66	1382.06	1427.46	1426.26	1427.86	1404.06	1407.46	1406.66	1368.66	1370.86	1401.66	1351.66	1392.66	1360.26	1348.26	1348.26
461.904	14394.5	1036.74	1462.65	1434.18	1423.98	1391.98	1387.98	1398.98	1394.58	1360.38	1401.38	1343.38	1385.98	1373.78	1390.38	1393.18	1368.18	1395.38	1395.38
462.171	14249.6	1037.26	1441.92	1416.72	1387.72	1365.32	1379.72	1390.12	1356.92	1382.92	1396.32	1372.32	1401.52	1373.92	1348.72	1370.72	1350.32	1361.92	1361.92
462.438	13937.9	1030.62	1444.97	1386.5	1394.3	1404.9	1393.3	1358.1	1379.5	1353.9	1333.7	1377.1	1368.7	1326.7	1377.3	1334.7	1355.3	1353.9	1353.9
462.705	13985.5	1046.92	1434.1	1383.9	1390.1	1371.7	1373.3	1393.9	1382.7	1376.1	1398.3	1367.7	1396.7	1340.3	1344.3	1359.9	1338.7	1313.9	1313.9
462.972	13548.7	1046.7	1383.87	1367.6	1307	1350	1340.6	1350	1365.2	1364.8	1352	1335.8	1338.4	1319.6	1319.2	1315	1332.6	1262.4	1262.4
463.239	13694.1	1033.02	1416.46	1392.66	1363.86	1376.86	1378.06	1354.66	1346.26	1384.06	1374.06	1365.46	1336.86	1335.66	1345.26	1321.66	1346.26	1312.66	1312.66
463.505	13198.2	1040.42	1370.57	1375.5	1316.1	1323.9	1326.9	1289.7	1307.3	1318.7	1288.5	1271.9	1321.9	1301.1	1304.5	1284.5	1275.7	1293.9	1293.9
463.772	13333.8	1042.28	1379.56	1354.36	1355.36	1331.16	1335.36	1338.56	1309.96	1321.16	1331.16	1284.36	1340.96	1302.76	1298.16	1261.56	1315.56	1285.36	1285.36
464.039	13033.5	1030.42	1358.64	1315.04	1315.64	1313.04	1301.04	1311.04	1271.44	1332.24	1292.84	1272.04	1281.64	1285.84	1301.84	1277.84	1275.04	1279.24	1279.24
464.306	12955.3	1030.74	1363.43	1326.5	1331.9	1304.7	1319.1	1302.3	1294.3	1281.7	1274.1	1274.7	1302.7	1300.3	1269.3	1294.1	1263.9	1289.3	1289.3
464.572	12996.8	1044.42	1386.51	1326.64	1346.24	1355.84	1317.44	1311.44	1319.04	1326.84	1302.04	1295.64	1311.84	1318.24	1274.64	1289.64	1311.24	1285.44	1285.44
464.839	12916.5	1046.8	1377	1389.8	1349.4	1310.4	1321.4	1335.6	1304.4	1280.6	1295	1268.6	1275	1273.4	1281.6	1285	1275.4	1277.2	1277.2
465.105	12735.1	1036.3	1369.05	1326.12	1333.92	1293.52	1340.92	1307.52	1290.72	1308.92	1281.12	1308.72	1284.32	1292.72	1291.92	1269.32	1271.72	1270.12	1270.12
465.372	12546.4	1039.68	1353.79	1373.06	1312.26	1278.86	1317.26	1264.66	1294.26	1274.26	1246.66	1258.86	1227.26	1261.66	1254.46	1276.06	1258.46	1263.26	1263.26
465.638	12280.5	1038.74	1320.37	1269.5	1303.3	1273.5	1265.1	1245.9	1256.1	1242.3	1240.7	1254.5	1233.5	1264.3	1253.5	1249.5	1234.7	1198.9	1198.9
465.904	12254.1	1031.46	1331.77	1300.24	1264.24	1263.64	1262.84	1248.44	1241.04	1267.64	1236.44	1250.24	1227.64	1274.24	1249.84	1241.44	1235.64	1227.84	1227.84
466.17	12171.3	1035.36	1323.62	1291.82	1255.62	1258.62	1276.42	1253.42	1264.82	1257.62	1221.42	1242.22	1250.62	1228.82	1250.42	1266.02	1259.82	1232.22	1232.22
466.437	12023.6	1041.98	1305.23	1272.96	1273.36	1297.36	1264.96	1218.56	1229.56	1277.76	1234.76	1226.96	1226.36	1240.56	1205.96	1222.96	1247.36	1235.16	1235.16
466.703	11969.2	1035.84	1322.5	1265.7	1261.5	1268.5	1271.5	1260.7	1280.9	1236.5	1235.9	1247.1	1228.7	1223.5	1224.7	1226.7	1243.9	1233.7	1233.7
466.969	11916.4	1039.88	1319.72	1300.52	1257.72	1275.92	1258.92	1248.42	1266.52	1265.32	1256.12	1192.32	1247.32	1270.12	1220.12	1210.52	1226.32	1231.32	1231.32
467.235	11688.9	1044.54	1274.13	1237.46	1242.66	1225.66	1231.46	1222.06	1235.66	1215.06	1181.26	1193.66	1181.26	1217.46	1202.26	1184.66	1199.86	1194.46	1194.46
467.501	11871.9	1038.18	1311.87	1252.54	1281.54	1236.54	1217.74	1233.54	1239.54	1235.94	1233.34	1220.94	1217.34	1254.54	1233.14	1202.74	1231.74	1218.74	1218.74
467.767	11698.4	1030.5	1310.8	1285.6	1279	1247.2	1256.8	1239.2	1268.8	1216.4	1228.2	1238.6	1212	1221.6	1191	1244	1233	1193.4	1193.4
468.033	11582.6	1027.14	1304.53	1260.86	1263.26	1238.06	1247.86	1224.66	1272.26	1212.46	1229.06	1242.26	1174.06	1173.66	1214.06	1207.26	1201.86	1200.86	1200.86
468.299	11393.1	1034.54	1287.88	1245.48	1233.28	1214.08	1226.28	1231.48	1234.68	1225.48	1212.28	1219.28	1191.88	1178.88	1199.48	1205.88	1229.28	1237.88	1237.88
468.564	11450.2	1032.5	1289.02	1278.42	1219.42	1230.62	1238.42	1224.82	1215.22	1207.02	1211.42	1206.42	1156.42	1167.82	1222.62	1228.42	1217.82	1194.62	1194.62
468.83	11283.4	1032.04	1282.59	1238.32	1210.32	1229.12	1237.72	1204.52	1186.52	1218.92	1212.12	1175.72	1165.52	1193.72	1201.12	1165.32	1177.12	1180.32	1180.32
469.096	11187.6	1035.14	1274.97	1251.44	1203.04	1217.84	1202.64	1200.64	1180.44	1143.44	1180.84	1201.64	1188.24	1169.04	1160.84	1174.24	1196.24	1200.44	1200.44
469.362	11150.6	1037.56	1252.57	1250.3	1214.9	1183.5	1191.5	1180.7	1222.5	1182.1	1195.1	1196.7	1167.7	1182.9	1164.3	1196.1	1148.7	1194.7	1194.7
469.627	11077.8	1033.8	1256.89	1226.36	1203.36	1210.96	1177.96	1175.56	1191.76	1196.36	1171.16	1175.16	1184.36	1161.76	1186.16	1176.36	1129.16	1170.36	1170.36
469.893	11116.3	1044.08	1301.85	1221.52	1214.32	1241.72	1224.12	1200.12	1209.72	1217.32	1181.92	1210.52	1175.12	1204.32	1200.32	1190.72	1175.92	1166.12	1166.12
470.158	11116.1	1042.46	1289.35	1260.22	1271.42	1238.02	1205.82	1224.42	1211.82	1235.22	1200.22	1239.82	1209.82	1173.62	1229.42	1207.02	1225.82	1156.82	1156.82
470.424	10895.8	1069.02	1285.34	1234.14	1210.54	1204.94	1180.14	1192.94	1191.34	1194.94	1169.14	1221.94	1159.94	1142.54	1172.94	1170.54	1173.74	1169.34	1169.34
470.689	10940.9	1037.9	1277.08	1268.48	1214.88	1238.48	1214.08	1179.08	1206.08	1199.48	1187.68	1202.48	1160.68	1160.48	1164.88	1156.68	1194.68	1147.88	1147.88
470.954	10801.6	1028.96	1269.03	1217.16	1246.36	1200.36	1221.16	1173.76	1195.36	1162.56	1216.76	1176.16	1199.16	1185.36	1149.96	1168.76	1161.76	1139.96	1139.96
471.22	10696	1030.22	1253.36	1243.16	1195.56	1203.56	1158.96	1130.16	1167.36	1183.36	1182.76	1158.96	1179.56	1171.16	1171.76	1139.56	1181.96	1174.36	1174.36
471.485	10713.5	1035.06	1272.41	1226.88	1202.28	1196.68	1198.08	1204.28	1213.08	1170.48	1198.28	1186.88	1190.88	1163.08	1166.08	1167.48	1163.48	1164.28	1164.28
471.75	10715.2	1034.62	1253.56	1199.96	1230.56	1227.56	1181.36	1207.96	1201.96	1169.76	1205.76	1187.96	1173.76	1161.56	1160.56	1177.96	1138.56	1150.36	1150.36
472.015	10608.6	1034.32	1273.73	1259.56	1259.66	1192.66	1217.06	1208.26	1178.46	1183.66	1172.06	1172.66	1187.06	1150.06	1176.06	1155.86	1190.06	1164.06	1164.06
472.28	10616.4	1035.9	1267.25	1261.85	1190.45	1175.45	1207.05	1177.05	1198.65	1176.85	1155.25	1177.65	1177.65	1189.65	1167.65	1222.25	1165.45	1187.65	1187.65
472.545	10487.6	1038.2	1254.81	1213.14	1217.74	1235.94	1192.14	1180.54	1185.94	1156.74	1171.54	1182.94	1158.94	1158.94	1156.14	1168.74	1177.94	1160.74	1160.74
472.81	10429.2	1043.04	1270.48	1239.88	1177.28	1208.48	1206.28	1169.28	1168.48	1159.48	1156.48	1156.48	1141.88	1158.08	1168.08	1164.68	1141.08	1139.28	1139.28
473.075	10434.3	1028.38	1270.26	1243.26	1173.46	1213.06	1185.46	1208.46	1172.46	1191.26	1173.46	1186.66	1137.66	1175.86	1172.46	1206.46	1149.86	1181.86	1181.86
473.34	10375.5	1044.92	1275.19	1271.72	1207.12	1233.92	1208.92	1189.12	1208.12	1195.12	1178.32	1152.12	1174.92	1135.72	1188.52	1177.52	1170.12	1196.32	1196.32
473.605	10408.3	1041.84	1269.01	1263.88	1186.48	1219.88	1202.68	1207.88	1211.28	1233.48	1208.08	1171.88	1203.28	1148.68	1187.28	1155.48	1172.88	1190.28	1190.28
473.869	10335.1	1035.48	1273.83	1247.03	1225.83	1209.63	1180.23	1181.43	1202.23	1199.83	1187.23	1188.83	1178.23	1163.23	1158.43	1154.03	1152.03	1188.63	1188.63
474.134	10361.3	1032.34	1278.95	1207.48	1252.88	1199.88	1228.48	1183.88	1210.08	1190.48	1198.08	1193.88	1151.08	1190.48	1201.08	1196.88	1189.68	1155.88	1155.88
474.399	10292	1040.24	1296.06	1224.06	1205.26	1199.46	1198.66	1175.46	1185.26	1198.46	1179.06	1150.46	1168.46	1182.66	1168.66	1159.26	1163.66	1148.86	1148.86
474.663	10273.1	1047.4	1294.98	1228.78	1207.18	1216.58	1201.18	1205.58	1169.18	1188.38	1182.78	1177.98	1185.98	1184.58	1161.78	1196.78	1170.18	1165.18	1165.18
474.928	10243.8	1039.16	1301.59	1289.52	1238.52	1232.72	1218.72	1233.72	1227.92	1194.52	1189.72	1205.92	1193.92	1216.32	1192.52	1185.32	1169.32	1200.32	1200.32
475.192	10164.9	1035.66	1263.77	1245.1	1226.9	1177.5	1208.3	1197.7	1173.5	1205.3	1173.1	1153.5	1185.9	1190.9	1192.9	1158.3	1173.5	1170.1	1170.1
475.457	10254.6	1027.68	1290.56	1255.36	1189.16	1193.76	1225.36	1171.56	1208.16	1194.76	1192.16	1192.36	1190.56	1180.36	1195.56	1161.16	1184.96	1135.36	1135.36
475.721	10234.6	1032.36	1310.7	1266.5	1218.5	1236.3	1198.5	1240.1	1173.1	1199.9	1206.7	1202.3	1183.5	1172.7	1159.9	1173.1	1172.9	1160.7	1160.7
475.985	10273.7	1026.74	1303.39	1249.66	1258.46	1265.46	1264.66	1201.66	1199.66	1240.26	1209.86	1195.86	1225.66	1253.86	1187.26	1173.26	1175.26	1197.86	1197.86
476.25	10338.7	1034.68	1312.21	1247.08	1242.08	1247.08	1241.28	1208.28	1236.88	1241.88	1195.48	1205.08	1171.68	1229.48	1191.68	1181.88	1201.88	1166.68	1166.68
476.514	10362.4	1036.12	1314.05	1269.32	1252.92	1259.52	1242.32	1240.92	1245.92	1265.12	1235.32	1230.12	1173.92	1204.32	1221.52	1188.32	1205.92	1194.52	1194.52
476.778	10455.6	1039.54	1324.38	1252.78	1240.78	1264.78	1266.78	1230.98	1241.18	1253.78	1206.78	1210.38	1265.58	1210.78	1208.98	1241.18	1205.18	1234.98	1234.98
477.042	10480.3	1040.1	1335.87	1248.87	1264.67	1246.87	1234.67	1237.07	1242.07	1223.27	1233.87	1203.07	1227.27	1221.07	1193.07	1203.27	1198.07	1209.27	1209.27
477.306	10628.3	1033.62	1369.89	1309.56	1334.96	1294.76	1283.56	1257.16	1221.36	1289.26	1238.96	1242.96	1278.56	1228.16	1266.56	1265.16	1249.16	1242.56	1242.56
477.57	10558.1	1029.38	1385.06	1300.66	1276.26	1274.86	1271.66	1269.66	1258.26	1244.86	1210.86	1248.86	1247.86	1249.26	1263.46	1257.06	1225.46	1201.86	1201.86
477.834	10622	1037.92	1365.15	1325.22	1267.02	1278.22	1312.22	1297.42	1250.82	1265.22	1258.22	1254.22	1250.82	1249.42	1245.92	1231.42	1244.02	1235.42	1235.42
478.098	10753.8	1035.28	1399.79	1315.46	1310.06	1296.86	1269.66	1290.26	1265.26	1280.86	1257.66	1273.46	1247.46	1249.66	1246.86	1263.26	1264.86	1260.46	1260.46
478.362	10730.5	1038.66	1392.94	1358.94	1291.34	1297.74	1266.74	1274.54	1315.14	1300.34	1267.34	1270.54	1247.34	1287.34	1285.54	1235.34	1268.94	1254.54	1254.54
478.626	11036.7	1029.1	1441.24	1354.64	1369.84	1342.64	1350.44	1347.04	1326.24	1339.44	1308.64	1316.44	1326.04	1312.44	1278.84	1310.44	1310.64	1297.04	1297.04
478.89	10958.1	1035.78	1436.36	1314.36	1377.36	1343.36	1340.76	1321.56	1307.56	1345.36	1342.16	1287.96	1268.56	1304.16	1333.96	1287.56	1275.76	1256.16	1256.16
479.153	11088.4	1032.78	1465.49	1412.62	1409.22	1343.42	1333.82	1312.22	1313.82	1361.22	1301.02	1343.02	1330.82	1335.22	1336.62	1323.62	1285.02	1303.82	1303.82
479.417	11133.5	1044.36	1464.57	1407.84	1381.04	1354.64	1354.44	1333.44	1370.44	1344.44	1309.24	1327.44	1339.04	1309.24	1296.44	1336.44	1301.24	1319.24	1319.24
479.681	11266.8	1035.68	1473.71	1431.24	1348.24	1369.24	1361.24	1384.84	1353.24	1338.24	1352.84	1331.04	1328.64	1324.24	1334.04	1326.44	1308.04	1327.04	1327.04
479.944	11401.1	1038.54	1478.47	1466.34	1399.14	1425.54	1391.94	1407.54	1376.74	1398.54	1347.54	1343.54	1367.54	1337.94	1354.14	1350.54	1365.34	1356.14	1356.14
480.208	11477.7	1033.26	1519.16	1453.36	1458.36	1396.36	1409.16	1386.56	1353.16	1379.76	1363.96	1364.36	1369.16	1368.96	1388.16	1354.96	1389.96	1367.96	1367.96
480.471	11500.4	1034.44	1534.67	1491.14	1444.34	1430.94	1422.14	1412.34	1375.94	1408.74	1412.74	1393.54	1400.54	1380.14	1384.74	1358.34	1376.74	1352.34	1352.34
480.734	11539.4	1043.88	1539.29	1481.42	1414.22	1473.42	1429.62	1444.22	1405.42	1391.22	1410.22	1390.42	1374.82	1394.62	1395.82	1378.62	1376.02	1368.02	1368.02
480.998	11647.5	1036.3	1571.18	1480.38	1487.98	1430.78	1425.98	1458.98	1434.78	1443.58	1404.58	1440.18	1389.18	1410.58	1394.98	1406.98	1354.18	1401.18	1401.18
481.261	11911.1	1037.48	1589.01	1541.54	1493.14	1499.54	1477.14	1438.14	1481.74	1471.74	1445.74	1446.94	1415.94	1424.94	1407.94	1404.74	1413.14	1413.14	1413.14
481.524	11923.7	1037.42	1612.96	1516.96	1522.56	1528.36	1526.76	1500.16	1464.36	1487.16	1448.16	1457.36	1463.16	1465.56	1477.16	1459.16	1422.96	1410.96	1410.96
481.787	11986.2	1041.76	1617.15	1536.08	1538.48	1539.48	1499.28	1466.88	1473.08	1526.68	1521.68	1467.88	1460.28	1429.48	1439.68	1450.08	1479.08	1438.48	1438.48
482.051	12246.3	1040.94	1636.73	1569.8	1557.2	1512.6	1542	1526.2	1520	1490.6	1509.4	1511	1500.2	1483	1473.4	1502	1476	1488.8	1488.8
482.314	12297	1033.76	1666.88	1569.48	1553.28	1563.28	1566.28	1547.68	1538.28	1500.08	1518.68	1491.08	1489.88	1487.48	1471.88	1458.08	1457.28	1482.68	1482.68
482.577	12406.5	1027.44	1693.97	1608.37	1590.17	1539.17	1563.37	1562.57	1533.37	1540.97	1534.17	1539.37	1526.17	1494.17	1501.17	1526.17	1510.97	1488.37	1488.37
482.84	12674.9	1030.94	1753.17	1644.84	1653.64	1620.84	1625.04	1580.24	1566.04	1606.24	1582.64	1550.04	1611.64	1550.24	1526.24	1588.64	1533.64	1542.84	1542.84
483.102	12501.2	1028.89	1729.54	1647.14	1601.94	1607.74	1609.34	1581.94	1561.54	1583.94	1557.74	1539.74	1564.14	1543.14	1526.94	1543.94	1506.54	1538.54	1538.54
483.365	12715.6	1026.98	1779.46	1659.86	1644.86	1628.66	1604.06	1641.86	1617.86	1600.86	1595.26	1569.86	1561.06	1581.86	1550.66	1617.26	1562.66	1566.86	1566.86
483.628	12905.9	1042.68	1803.66	1709.66	1692.86	1674.26	1665.06	1641.66	1650.66	1662.66	1621.46	1641.26	1614.46	1633.06	1609.46	1571.86	1590.26	1580.06	1580.06
483.891	12874	1031.84	1802.53	1737.6	1695.6	1689	1648	1644.2	1664.2	1639.6	1628	1607.6	1644.8	1616	1609.4	1622.8	1598.4	1574	1574
484.154	13190.5	1041.6	1851.33	1765.06	1717.26	1697.26	1698.06	1679.26	1686.66	1684.46	1688.46	1617.06	1633.86	1660.46	1648.46	1639.46	1626.86	1641.06	1641.06
484.416	13314.3	1037.18	1857.48	1776.88	1782.68	1721.88	1741.48	1718.68	1691.68	1677.28	1711.28	1697.68	1686.08	1673.48	1679.88	1647.68	1651.08	1674.88	1674.88
484.679	13283.3	1040.28	1870.02	1783.82	1758.22	1715.42	1738.82	1723.42	1714.02	1719.82	1653.62	1653.02	1658.82	1698.02	1670.42	1634.62	1676.62	1669.62	1669.62
484.941	13597.6	1037.92	1917.76	1818.36	1822.16	1765.56	1766.16	1778.36	1755.36	1746.56	1769.96	1723.36	1749.36	1700.36	1683.16	1717.56	1722.36	1710.26	1710.26
485.204	13614.5	1027.32	1933.34	1841.14	1835.54	1757.34	1786.74	1773.14	1729.34	1774.74	1782.94	1716.94	1719.34	1683.34	1719.94	1713.54	1685.34	1655.74	1655.74
485.466	13767.4	1026.58	1960.86	1869.06	1860.86	1856.86	1824.06	1772.66	1754.06	1754.26	1748.66	1760.46	1778.86	1746.86	1750.46	1755.86	1769.66	1727.46	1727.46
485.729	13726.4	1039.34	1960.92	1891.12	1861.12	1827.32	1785.32	1766.12	1794.72	1763.12	1792.32	1819.12	1749.32	1734.12	1754.32	1723.52	1752.12	1741.52	1741.52
485.991	13966	1015.02	2008.59	1904.22	1862.62	1899.42	1887.62	1814.82	1826.82	1821.02	1851.82	1822.02	1806.62	1802.22	1858.62	1759.02	1800.62	1792.82	1792.82
486.253	14150.9	1030.83	2012.39	1932.02	1901.72	1914.02	1868.82	1860.72	1868.42	1845.02	1835.72	1797.52	1814.82	1785.42	1813.42	1792.02	1776.82	1781.62	1781.62
486.516	14360.2	1046.94	2084.41	1953.28	1977.68	1937.88	1917.88	1892.88	1878.08	1900.48	1872.48	1855.28	1842.48	1859.28	1813.48	1820.88	1797.08	1807.28	1807.28
486.778	14360.1	1039.34	2069.93	1955.86	1960.86	1946.06	1899.26	1890.86	1870.06	1860.06	1895.66	1865.86	1846.86	1854.66	1832.66	1818.26	1843.06	1847.86	1847.86
487.04	14644.7	1040.36	2127.48	2037.68	2013.08	1967.48	1968.28	1885.28	1976.88	1934.28	1907.68	1920.28	1882.48	1892.48	1837.28	1896.08	1840.68	1860.48	1860.48
487.302	14709.7	1033.22	2130.97	2039.24	2002.64	1962.24	1988.84	1959.04	1914.24	1948.24	1911.84	1891.84	1910.04	1875.94	1903.84	1854.44	1876.44	1854.04	1854.04
487.564	14827.2	1033.56	2191.78	2097.18	2015.58	2011.58	1970.58	1945.38	1984.78	1951.18	1961.98	1904.58	1944.18	1926.58	1889.18	1918.38	1889.58	1893.38	1893.38
487.826	15072.3	1033.8	2219.74	2114.54	2068.74	2039.74	2055.94	1988.54	2036.94	1997.74	1972.14	1927.94	1937.14	1932.94	1946.34	1944.14	1913.34	1896.14	1896.14
488.088	15093.7	1035.34	2252.95	2114.62	2098.42	2028.82	2021.22	2005.62	2003.22	2011.02	2013.02	1959.02	1985.42	1967.42	1956.22	1970.62	1952.62	1953.02	1953.02
488.35	15289.4	1030.16	2271.93	2110.26	2125.06	2075.46	2049.06	2032.86	2044.06	2052.26	2049.26	2015.06	2013.66	1971.26	1950.26	1961.06	1985.66	1959.66	1959.66
488.612	15356	1026.58	2276.39	2174.92	2123.12	2082.32	2081.32	2070.92	2044.12	2044.72	2019.72	2032.72	2010.92	2022.32	2024.72	1962.12	1966.52	1986.12	1986.12
488.873	15637.7	1040.52	2340.67	2185.94	2151.74	2125.14	2158.34	2102.94	2052.94	2087.94	2084.34	2099.54	1993.14	2021.34	2046.34	2024.34	2070.54	2022.74	2022.74
489.135	15658.5	1035.52	2335.55	2199.42	2172.82	2142.62	2159.02	2125.22	2155.82	2117.22	2072.62	2055.82	2078.82	2105.02	2016.62	2007.22	2011.22	2038.62	2038.62
489.397	15902	1033.36	2367.01	2237.94	2209.54	2182.34	2142.34	2110.34	2153.54	2141.74	2092.94	2121.74	2098.34	2076.54	2070.94	2073.34	2059.54	2089.74	2089.74
489.658	16112.9	1039.86	2439.48	2254.68	2251.88	2242.08	2215.88	2149.88	2202.28	2153.88	2152.68	2184.28	2097.48	2138.88	2113.08	2130.28	2087.28	2114.28	2114.28
489.92	16315.7	1042.12	2478.83	2285.56	2285.96	2287.96	2264.36	2207.36	2215.56	2189.56	2183.36	2153.56	2144.56	2146.76	2174.36	2137.56	2117.76	2108.36	2108.36
490.181	16500.1	1045.42	2493.33	2342.66	2309.06	2273.86	2282.46	2235.26	2186.26	2212.86	2255.86	2211.66	2196.66	2181.86	2177.46	2167.46	2164.06	2130.86	2130.86
490.443	16623.8	1045.42	2497.52	2330.12	2317.12	2288.92	2289.32	2293.12	2264.92	2254.12	2207.32	2179.32	2197.92	2255.92	2190.52	2197.52	2169.72	2167.12	2167.12
490.704	16684	1039.2	2545.45	2373.78	2346.18	2356.38	2347.78	2308.98	2298.58	2249.58	2273.58	2246.58	2251.38	2234.18	2189.18	2231.78	2198.98	2165.58	2165.58
490.966	16896.7	1039.74	2600.77	2443.9	2366.3	2381.5	2373.1	2334.9	2297.9	2302.5	2271.7	2303.7	2307.3	2235.5	2234.5	2238.1	2237.3	2238.5	2238.5
491.227	17126.1	1028.92	2637.79	2462.52	2426.72	2374.92	2411.12	2327.72	2373.92	2358.32	2346.72	2344.32	2323.12	2296.52	2263.52	2278.52	2265.72	2276.72	2276.72
491.488	17251.7	1038.1	2637.06	2524.86	2414.66	2431.06	2369.26	2401.26	2328.66	2345.46	2359.06	2339.86	2271.06	2316.66	2306.26	2271.26	2302.26	2277.66	2277.66
491.749	17444.2	1045.56	2673.61	2490.88	2482.88	2474.28	2463.08	2410.48	2411.28	2350.68	2374.48	2365.48	2331.08	2340.08	2352.88	2330.88	2302.68	2307.08	2307.08
492.01	17616.9	1030.22	2714.3	2559.5	2526.3	2504.1	2471.5	2491.3	2439.7	2431.7	2438.7	2439.3	2361.1	2379.3	2384.3	2360.9	2317.3	2374.5	2374.5
492.271	17792.2	1039.92	2762.61	2623.94	2563.74	2530.34	2534.14	2474.94	2473.14	2450.34	2457.74	2418.14	2370.74	2441.74	2390.74	2343.34	2366.54	2380.34	2380.34
492.533	18010.4	1031.34	2793.58	2615.98	2572.58	2549.38	2501.48	2517.78	2477.18	2469.58	2455.58	2487.78	2423.58	2397.38	2431.18	2409.38	2420.78	2428.38	2428.38
492.793	18186.8	1039.06	2851.08	2638.21	2612.81	2611.21	2577.81	2559.41	2493.61	2500.41	2502.61	2504.61	2496.41	2478.21	2428.21	2443.41	2451.01	2440.61	2440.61
493.054	18333	1027.89	2878.1	2696.7	2648.5	2607.7	2619.5	2549.9	2547.5	2495.5	2580.5	2500.3	2508.5	2483.3	2481.3	2474.7	2478.1	2469.1	2469.1
493.315	18475.6	1044.19	2909.75	2721.08	2696.48	2677.68	2659.28	2631.88	2567.88	2580.08	2555.08	2559.68	2523.28	2506.08	2562.08	2508.88	2493.28	2491.08	2491.08
493.576	18755.4	1045.24	2936.85	2751.12	2726.72	2666.72	2630.32	2632.32	2606.12	2587.12	2577.12	2596.72	2557.52	2598.52	2540.12	2508.72	2540.52	2487.92	2487.92
493.837	18870.4	1038.34	2966.99	2844.12	2726.52	2753.52	2684.92	2720.72	2691.32	2647.92	2620.52	2602.32	2569.92	2592.12	2556.52	2546.72	2541.92	2571.92	2571.92
494.098	19082.7	1032.46	3033.95	2851.52	2809.22	2749.22	2755.62	2707.82	2717.22	2674.22	2703.62	2643.62	2658.22	2619.02	2613.82	2592.82	2622.42	2562.62	2562.62
494.358	19311.7	1038.42	3083.59	2880.06	2811.46	2789.86	2732.06	2782.26	2715.46	2737.86	2705.06	2703.06	2695.66	2643.26	2645.06	2653.26	2616.26	2599.86	2599.86
494.619	19488.5	1033.7	3093.72	2885.92	2903.52	2827.32	2803.52	2798.92	2767.12	2782.12	2747.32	2726.12	2711.12	2695.12	2670.52	2658.92	2629.52	2643.12	2643.12
494.879	19568.4	1032.78	3141.89	2981.16	2894.76	2858.56	2820.36	2791.16	2812.76	2786.96	2736.16	2730.76	2696.96	2737.76	2713.76	2690.56	2691.16	2698.76	2698.76
495.14	19827.8	1045.12	3201.02	3035.62	2931.42	2938.42	2851.62	2900.62	2848.82	2868.82	2834.02	2814.22	2796.82	2749.02	2785.62	2777.02	2752.02	2723.62	2723.62
495.4	20080.9	1038.96	3263.15	3101.62	3051.42	2976.02	2926.82	2873.02	2894.02	2893.22	2894.02	2873.42	2830.42	2843.02	2820.42	2749.82	2786.82	2786.22	2786.22
495.661	20109.8	1035.5	3259.01	3047.14	3007.94	2987.74	2928.74	2949.34	2896.54	2900.34	2899.74	2835.74	2849.34	2809.14	2794.14	2822.94	2814.54	2771.54	2771.54
495.921	20342.7	1042.66	3300.91	3069.84	3042.04	2990.24	2997.24	2993.64	2954.84	2976.04	2931.04	2933.24	2880.24	2875.64	2845.04	2825.44	2829.44	2790.64	2790.64
496.181	20488.9	1049.46	3356.44	3117.04	3118.84	3018.24	3014.44	3016.64	2988.24	2920.24	2986.24	2907.04	2944.04	2911.44	2891.04	2895.84	2875.84	2887.84	2887.84
496.442	20825.7	1044.34	3438.21	3158.88	3110.08	3086.28	3078.28	3048.28	3053.08	2978.48	2986.68	2980.88	2974.88	2961.68	2959.88	2963.68	2935.48	2916.28	2916.28
496.702	21008.7	1027.82	3465.61	3244.74	3174.54	3130.54	3122.54	3063.94	3059.94	3040.34	3015.54	2977.94	3048.94	2999.54	2967.14	2979.94	2988.54	2940.34	2940.34
496.962	21119.8	1042.86	3502.06	3237.46	3214.66	3190.26	3158.66	3130.86	3120.46	3118.46	3078.26	3021.46	3045.26	3000.86	3012.46	2988.86	3008.26	3014.86	3014.86
497.222	21356.8	1038.34	3564.05	3345.72	3260.72	3210.72	3208.72	3156.12	3166.52	3112.32	3102.32	3121.72	3100.12	3032.12	3072.12	3073.12	3010.52	3052.12	3052.12
497.482	21508.3	1040.54	3626.89	3357.02	3303.42	3300.42	3198.62	3188.62	3238.02	3147.42	3136.42	3122.22	3123.62	3104.02	3104.02	3092.42	3057.22	3044.32	3044.32
