#Wavelength [nm]	White Std.	Dark spec	0[s]	19.307[s]	39.359[s]	59.449[s]	79.534[s]	99.569[s]	119.606[s]	139.731[s]	159.762[s]	179.874[s]	199.916[s]	219.971[s]	240.047[s]	260.146[s]	280.297[s]	300.409[s]	300.426[s]
535.892	43425.3	1042.16	12444.2	11152.1	10872.5	10769.7	10617.1	10574.5	10543.1	10407.9	10462.7	10385.5	10360.9	10334.3	10269.9	10288.1	10254.3	10247.3	10247.3
536.144	43721.3	1034.08	12547	11286.4	11033	10898.2	10748.4	10705.6	10644.4	10613.2	10590.8	10457.2	10403.6	10417.2	10367.4	10384.2	10379.8	10360	10360
536.396	43855.5	1039.72	12619.2	11353	11127.6	10942.4	10858.8	10771.8	10659.6	10587.4	10649.2	10523.2	10548.6	10487	10396.6	10458	10408.4	10355.2	10355.2
536.648	43923.8	1035.1	12730.8	11492.5	11193.5	10974.1	10879.5	10791.5	10774.7	10677.1	10678.7	10633.7	10565.5	10522.9	10492.5	10500.3	10468.5	10431.9	10431.9
536.9	43915.8	1040.94	12775.8	11507.2	11173.8	11004.4	10992.8	10852.6	10836.8	10772.4	10711.4	10671.8	10615.8	10563.8	10580.2	10538.6	10493.4	10489.4	10489.4
537.152	44201.7	1037.5	12880.5	11582.5	11251.5	11160.9	11099.5	10971.7	10854.7	10713.3	10637.5	10693.7	10709.9	10629.1	10662.7	10577.9	10575.1	10619.3	10619.3
537.404	44134.6	1040.82	12881.5	11649.7	11303.7	11146.9	11084.1	10976.1	10962.5	10850.3	10802.7	10763.1	10688.3	10689.5	10719.9	10563.3	10659.7	10559.5	10559.5
537.655	44281.6	1039.82	12939.2	11711.5	11400.3	11221.7	11167.9	11048.1	10999.3	10984.1	10973.1	10900.1	10831.1	10661.5	10743.1	10691.7	10684.5	10657.5	10657.5
537.907	44547.1	1031.34	13138.6	11818.4	11503.8	11351.4	11291.8	11195.4	11157.6	11046	10996.2	10957.8	10885.2	10902	10921.2	10786.6	10835.4	10758	10758
538.159	44627.5	1039.68	13219.1	11914.7	11609.3	11366.9	11338.1	11208.1	11199.5	11177.9	11063.9	10951.3	11001.5	10952.1	10960.5	10902.5	10813.3	10826.9	10826.9
538.411	44663.3	1041.44	13276.7	11926	11642.6	11495.6	11408.6	11304.6	11251.2	11183.2	11114.8	10978.2	11069.8	11031.8	10948.6	10851.2	10900.2	10867	10867
538.662	44760.4	1033.8	13283.4	11938.7	11681.3	11506.3	11408.7	11323.3	11181.9	11231.5	11265.1	11079.5	11010.3	11075.3	10965.7	10994.5	10942.1	10976.1	10976.1
538.914	45054.8	1046.64	13475.6	12174.7	11788.7	11692.5	11558.9	11390.5	11344.1	11305.1	11298.5	11182.1	11194.9	11139	11153.1	11064.3	11096.3	11082.7	11082.7
539.165	44868.8	1041.34	13516.1	12172	11806.6	11706.2	11649.2	11504.6	11371	11389.4	11310	11246.8	11248.8	11184.4	11209	11101.4	11101.4	11050	11050
539.416	45150.2	1039.78	13596	12217.9	11915.9	11740.7	11704.9	11658.7	11544.9	11485.1	11377.5	11348.5	11329.5	11324.7	11299.3	11215.9	11161.3	11137.3	11137.3
539.668	45386.8	1031.22	13756.1	12385.7	12088.9	11928.7	11778.1	11697.3	11670.5	11626.5	11557.1	11532	11447.5	11430.9	11435.5	11270.7	11324.9	11228.7	11228.7
539.919	45233.8	1036.68	13805.4	12317	12064	11851.4	11737	11668	11577.2	11609	11540	11439	11449.2	11422.8	11313.6	11331.2	11365.2	11175	11175
540.17	45387.8	1036.92	13924.9	12483.5	12152.3	11952.1	11882.5	11734.1	11747.5	11660.1	11627.9	11550.1	11512.7	11516.5	11466.1	11344.1	11349.7	11325.5	11325.5
540.422	45478.9	1041.64	13930.9	12470.2	12257.2	12115	11880	11883	11787.8	11681.8	11708.6	11701.8	11615.4	11517.8	11540.4	11517	11459.8	11466.8	11466.8
540.673	45390.8	1032.56	13926.8	12517.3	12262.1	12079.9	11924.1	11855.3	11766.7	11784.1	11634.1	11605.3	11658.1	11557.7	11523.3	11497.9	11449.7	11355.3	11355.3
540.924	45646.3	1038.6	14139.6	12714.7	12396.7	12152.5	12050.7	11984.5	11864.1	11871.5	11761.7	11735.1	11792.1	11698.1	11695.5	11621.3	11597.9	11549.7	11549.7
541.175	45830.7	1033.66	14224.6	12817.5	12423.3	12352.5	12168.1	12106.1	12009.9	11915.5	11886.5	11941.7	11852.3	11768.5	11783.3	11762.9	11648.9	11602.5	11602.5
541.426	45898.4	1035.88	14337.5	12900.3	12483.4	12316	12234.8	12187.2	12007.4	11992.6	11995.8	11949	11939.2	11850.6	11909	11785	11797.4	11685	11685
541.677	46067.6	1042.08	14397.6	12915.7	12637.1	12424.5	12234.5	12195.5	12091.3	12097.5	11987.7	12006.9	11929.5	11850.5	11881.3	11868.3	11816.7	11749.1	11749.1
541.928	46112.1	1033.86	14459.4	13013.9	12591.5	12504.3	12313.3	12294.5	12198.9	12084.7	12071.5	12077.3	12076.5	12009.1	11925.9	12004.1	11880.1	11912.5	11912.5
542.179	45996.1	1040.92	14483.9	13056.1	12673.1	12500.1	12400.1	12313.3	12214.1	12077.3	12093.7	12028.9	12062.9	11926.9	11960.9	11924.7	11915.3	11878.5	11878.5
542.429	46287.9	1042.12	14605	13130.5	12758.1	12561.9	12499.5	12476.7	12338.1	12243.5	12208.1	12174.7	12069.1	12118.5	12027.9	12059.5	12031.1	12082.3	12082.3
542.68	46432.8	1039.42	14704.9	13191.6	12868.2	12632.4	12639.8	12492	12488.8	12313	12337.8	12193.8	12242.6	12183	12159.8	12176.4	12160.4	12100.4	12100.4
542.931	46710.3	1041.94	14877.7	13339.7	12997.3	12776.1	12651.9	12547.1	12490.9	12479.9	12380.1	12395.1	12357.7	12310.1	12229.1	12185.5	12216.3	12187.1	12187.1
543.181	46918.8	1039.54	14993.7	13488.5	13069.3	12975.3	12777.7	12696.3	12570.3	12504.9	12528.1	12406.5	12402.5	12414.5	12307.7	12302.3	12330.9	12323.9	12323.9
543.432	46821.7	1041.52	15030.7	13449.2	13083	12981.2	12795.8	12780	12659.8	12633.6	12545.8	12563.4	12473.6	12415.2	12337.8	12443.4	12370	12203.8	12203.8
543.682	47045.7	1046.76	15176.5	13574.5	13287.1	13065.3	13011.3	12841.9	12795.9	12786.3	12655.1	12693.5	12691.5	12493.9	12493.5	12443.3	12505.3	12392.3	12392.3
543.933	46995.2	1034.8	15172.1	13605.9	13265.7	13154.5	13044.5	12921.1	12823.9	12777.5	12707.7	12640.5	12621.5	12611.7	12545.7	12530.9	12520.5	12403.9	12403.9
544.183	47266.7	1039.98	15299.3	13713.5	13419.1	13214.3	13093.5	13026.1	12934.1	12882.5	12799.1	12773.7	12770.3	12691.9	12701.7	12660.5	12621.9	12565.3	12565.3
544.434	47597.5	1035.81	15492.7	13915.3	13464.9	13330.1	13297.1	13075.5	13072.1	12960.3	12922.9	12898.5	12848.7	12745.9	12811.3	12783.1	12716.1	12663.3	12663.3
544.684	47749.9	1044.15	15629.3	13905.3	13640.1	13414.5	13339.3	13196.5	13143.5	13061.9	13016.9	12935.3	12972.7	12956.7	12851.1	12872.3	12886.3	12804.5	12804.5
544.934	47742.2	1043.6	15599.5	13970	13619.6	13471.2	13344.6	13277.6	13161.2	13129.4	13138.6	12974	12986.8	12949.6	12905.2	12964.6	12900.2	12752	12752
545.184	47882.3	1042.24	15688	14118.6	13788.2	13529.4	13426.2	13296.6	13309.4	13130.6	13086.2	13064.2	13073	12961.2	12950.2	12889.8	12835.4	12865.4	12865.4
545.435	48218.3	1043.44	15849	14180.4	13852	13655	13587.2	13384.2	13412.6	13296.6	13244	13290.2	13166.4	13194.2	13024.8	12995.8	13085	12976.4	12976.4
545.685	48026.7	1036.22	15830.4	14263.7	13849.5	13743.3	13600.1	13497.5	13425.7	13361.3	13345.9	13269.3	13225.5	13170.1	13093.1	13217.9	13100.5	12981.3	12981.3
545.935	48159.4	1035.4	15950.1	14362.2	13919.6	13715.2	13688.2	13527.2	13507.2	13408.6	13371.6	13310.9	13335.4	13268.2	13242	13172.6	13183.4	13112.2	13112.2
546.185	48525.2	1044.18	16172	14596.4	14221.2	13958.4	13826.8	13761.6	13730.4	13652.4	13550	13437.2	13439.2	13432.2	13361.6	13372.4	13319	13345	13345
546.435	48429	1044.08	16143	14542.5	14176.9	13978.7	13833.7	13732.1	13693.1	13571.1	13615.5	13469.7	13433.9	13366.3	13368.9	13312.1	13359.1	13303.3	13303.3
546.684	48898.1	1037.56	16363.1	14552.9	14303.7	14116.5	13979.1	13862.3	13777.3	13720.7	13719.1	13604.9	13596.9	13528.3	13534.3	13516.3	13421.7	13405.7	13405.7
546.934	48624.6	1035.2	16281.8	14724.3	14337.5	14139.9	14036.5	13884.3	13818.5	13723.1	13718.3	13638.5	13588.1	13553.5	13525.9	13609.5	13441.7	13475.5	13475.5
547.184	48798.5	1035.98	16444.2	14859.8	14404.2	14221.2	14093	14039.6	13974.6	13852.4	13846.4	13756.2	13832.4	13735.2	13695.2	13662.8	13626.6	13562	13562
547.434	48973.1	1044.76	16510.2	14934.4	14492.8	14396.4	14233.2	14146.6	14041.6	14046.6	13951.8	13857.4	13890.6	13875.2	13756	13734.2	13740.8	13729	13729
547.683	49233.5	1039.16	16714.3	15043.7	14641.5	14484.1	14376.1	14269.9	14243.3	14128.3	14084.9	14014.5	14005.7	14003.7	13927.1	13907.6	13842.7	13853.4	13853.4
547.933	49356.4	1039.12	16792.7	15150.4	14854.2	14535.6	14484	14365.2	14251.8	14201.2	14178.6	14099.4	14032.6	14030.8	14061	13928.4	13926.4	13889.6	13889.6
548.183	49465.2	1039.56	16974.5	15247.1	14876.7	14636.1	14605.1	14394.3	14406.6	14284.7	14218.9	14247.7	14157.3	14176.1	14127.9	14018.7	14010.9	14019.7	14019.7
548.432	49185.4	1032.52	16960.2	15255.9	14895.7	14682.5	14486.3	14383.7	14436.1	14370.7	14250.7	14193.9	14197.3	14132.9	14075.3	14138.7	14031.5	13941.1	13941.1
548.682	49482.9	1028.48	17091.8	15442.4	15021.4	14795	14617.8	14687.8	14502.4	14443.6	14504.4	14331.8	14372.6	14292.6	14231.4	14177.8	14118.8	14128.2	14128.2
548.931	49576.2	1039.05	17184.5	15488.1	15294.3	14807.9	14815.7	14703.7	14685.5	14506.3	14518.3	14440.3	14393.3	14347.3	14275.1	14336.1	14308.3	14326.3	14326.3
549.18	49783.5	1044.82	17319	15632.2	15256.4	15024	14975.6	14882.2	14697.8	14716.4	14697.8	14482.2	14511.2	14502.4	14433.6	14435.4	14340.5	14354.2	14354.2
549.43	49766.3	1039.66	17344.3	15724.6	15319.6	15152	14886.8	14860	14793.2	14746.4	14717.8	14586.2	14575.4	14527.6	14500	14442.6	14334.4	14437.6	14437.6
549.679	49767.1	1036.86	17442.3	15775.6	15290.6	15183.2	15044.4	15032.4	14845.4	14837.4	14701.2	14642.6	14594.2	14660.8	14673.8	14584.1	14532.2	14530.2	14530.2
549.928	49776.4	1042.92	17558.1	15840.7	15441.3	15259.7	15091.1	15048.9	15114.9	14902.1	14818.9	14786.1	14803.3	14678.1	14669.3	14691.9	14632.1	14537.5	14537.5
550.177	50028.8	1045.66	17719.1	15972.7	15619.5	15378.9	15254.5	15126.5	15065.7	15007.7	15015.1	14941.5	14837.1	14800.3	14780.9	14780.6	14846.9	14647.9	14647.9
550.426	50100.8	1047.3	17802	16132.8	15793.4	15496	15368.4	15309	15192.7	15075	15089.2	15016.4	14980.8	14907.6	14869	14912.4	14801.4	14815.8	14815.8
550.675	50124.6	1040.06	17808.3	16068.8	15743	15603.8	15431.6	15328.4	15217	15166	15127.6	15100.4	15004.8	14954.2	14902.4	14953.2	14818.2	14894.4	14894.4
550.924	50281.5	1038.34	17977.7	16276.1	15885.7	15656.5	15501.5	15434.3	15350.3	15260.9	15175.4	15281.1	15111.5	15137.9	15054.5	15043.3	14990.3	15004.3	15004.3
551.173	50554.6	1041.38	18113.3	16417.6	16020.4	15867.2	15674.2	15564	15609	15437	15345	15238	15250.2	15160	15188.4	15198.2	15176.2	15115.6	15115.6
551.422	50346.9	1034.68	18075.4	16396	15920.6	15764.6	15526.6	15544	15452.8	15370.4	15258.8	15132.4	15253.8	15196.4	15151.2	15131.6	15067.4	15039.2	15039.2
551.671	50670.6	1039.84	18313.4	16525.6	16228.2	15934	15792.8	15701.2	15609.2	15571.4	15479.2	15339.8	15421	15268.6	15336.8	15251.6	15280.4	15240.4	15240.4
551.92	50526.8	1034.2	18310.7	16597.8	16201.2	16033.2	15886.2	15797.4	15676.8	15609.8	15496.6	15437.4	15474.6	15384	15304	15313.8	15312.4	15212.2	15212.2
552.169	50904.3	1040.1	18484	16782.5	16393.1	16136.5	15963.1	15841.9	15787.7	15773.7	15712.1	15633.5	15581.9	15550.9	15493.1	15397.9	15439.7	15362.3	15362.3
552.417	50799.2	1041.86	18570.1	16800.4	16399	16168.8	15997.2	15977	15962	15683.6	15682.6	15625.8	15544.4	15629.2	15512	15440	15466.2	15395	15395
552.666	51135	1038.76	18675	16813.3	16502.3	16203.1	16157.9	16011.1	16038.7	15862.1	15868.3	15718.3	15673.7	15706.5	15624.9	15670.9	15487.7	15508.3	15508.3
552.914	51442.5	1043.54	18805.2	16961.1	16512.9	16360.1	16227.9	16149.1	16102.3	15980.9	15883.7	15787.1	15801.9	15741.3	15694.3	15744.7	15652.5	15566.3	15566.3
553.163	51349.3	1043.28	18830.8	17056.1	16701.1	16409.1	16303.3	16175	16072.3	16048.3	15935.3	15923.7	15868.3	15806.7	15772.1	15699.9	15738.1	15667.9	15667.9
553.411	51370.7	1040.8	18870.7	17193.9	16746.2	16468.3	16323.7	16233.3	16152.9	16081.5	16019.3	15995.3	15936.1	15976.9	15842.1	15912.9	15723.9	15796.1	15796.1
553.66	51601	1042.62	18968.5	17154.5	16796.7	16487.4	16442.3	16186.9	16217.5	16136.9	16142.3	15962.3	16038.5	15950.7	15994.5	15980.5	15829.1	15757.1	15757.1
553.908	51882.1	1031.6	19138.3	17422.2	16879.2	16669.7	16528	16384.6	16363.4	16335	16250.6	16189.6	16202.4	16195	16053.6	16088.6	16105.4	15961	15961
554.156	52107.1	1037.42	19296.2	17478.2	17090	16865.4	16716	16591.4	16464.2	16405.2	16450.2	16304	16279.4	16351.6	16233.8	16227	16162	16184.6	16184.6
554.405	52066.8	1038.62	19261.5	17573.2	17186.4	16887.2	16815.8	16700.4	16581.2	16512.6	16411.8	16351.6	16306.8	16267.2	16202.1	16240.8	16151.6	16090.6	16090.6
554.653	52266.9	1035.05	19427.5	17677.6	17164	17006.2	16894.8	16698.4	16702.6	16578.2	16521.6	16523.4	16406.6	16393	16310.8	16440.6	16350	16225.6	16225.6
554.901	52384.5	1033.86	19524.3	17765.6	17261.6	17118	16916.2	16826	16719.5	16564.6	16562.2	16572.2	16483.8	16492.6	16426.4	16477	16381.6	16356.6	16356.6
555.149	52407.6	1031.18	19544.8	17822.1	17303.3	17197.1	16930.3	16974.5	16878.1	16813.1	16733.1	16650.1	16658.9	16586.1	16512.5	16439.1	16451.7	16367.5	16367.5
555.397	52738.8	1040.98	19708.9	17996.2	17497.2	17293.8	17170.8	16972.4	16985	16845.6	16833.2	16773.2	16723.2	16721.4	16604	16564.4	16575.8	16528	16528
555.645	52808.6	1045.38	19770.5	18045.4	17562.6	17329.4	17218.4	17197.2	17006.2	16911.8	16810.2	16942.8	16776	16635.6	16709.4	16671.6	16625.2	16505.2	16505.2
555.893	52829.8	1046	19800.8	18070	17611.5	17392.6	17299.6	17186	17036.2	16955.4	16915.4	16900.8	16797.6	16703.6	16782.4	16728	16572.8	16528	16528
556.141	53030.2	1040.44	19936.8	18222.7	17771.3	17643.7	17336.5	17240.5	17122.9	17211.7	16995.9	17011.1	16933.1	16846.2	16877.3	16865.9	16868.1	16722.5	16722.5
556.389	53422.7	1035.12	20238	18514.4	18018.4	17771.8	17520.8	17488	17349.4	17289.6	17252.6	17233	17248	17130.6	17140.4	17006	17029.4	16928.2	16928.2
556.637	53526.9	1041.38	20305.4	18548.3	18087.1	17874.1	17657.2	17521.7	17439.9	17346.9	17383.1	17301.1	17221	17213.4	17139.3	17103	17128.9	17039.8	17039.8
556.884	53645.4	1032.1	20401	18573	18119	17938.4	17658.4	17586.6	17531.7	17416.4	17374.4	17288.7	17210.7	17152.4	17103.8	17184.8	17143.4	17040.6	17040.6
557.132	53675.9	1038.4	20407.4	18556.1	18100.7	17853.3	17702.1	17620.7	17506.7	17428.4	17447.7	17300.1	17325.1	17186.7	17217.3	17147.9	17067.6	17152.5	17152.5
557.38	53881	1042.04	20454.7	18681.6	18310.6	17962.4	17808.7	17733.4	17625.8	17481.7	17502	17453.4	17328	17453.4	17338.2	17318.8	17206.4	17160	17160
557.627	54001.3	1043.1	20546.7	18821.4	18334.3	18099.3	17985.2	17837.8	17743	17634.2	17560.2	17526.8	17501.4	17497	17325.4	17317.6	17360	17189.6	17189.6
557.875	54198.5	1039.24	20667.2	18901.1	18415.9	18230.5	18060.9	17976.7	17878.9	17840.1	17808.1	17730.7	17638.7	17593.1	17593.1	17553.9	17524.5	17354.1	17354.1
558.122	54095.7	1036.08	20764.6	19020.4	18522.4	18349.4	18152.2	17974.2	17973.4	17825	17740.4	17682	17704	17615.1	17619.6	17536.2	17643.1	17542.4	17542.4
558.369	54377.5	1037.14	20955.8	19155.4	18678.6	18493.6	18306.6	18156.2	18177.7	18152.6	17975.2	17874.8	17837.2	17773.4	17767	17699.6	17622.6	17727.4	17727.4
558.617	54471.6	1031.1	21070.7	19226.3	18752.7	18600.3	18357.5	18315.5	18278.3	18102.9	18019.3	17969.7	17875.3	18046.1	17839.9	17788.9	17740.7	17680.9	17680.9
558.864	54373.8	1043.7	21029.3	19332.7	18860.3	18655.7	18518.4	18395.5	18286.9	18197.5	18173.1	18074.5	17944.1	17911.9	17901.1	17775.3	17860.1	17774.7	17774.7
559.111	54874.1	1039.28	21230.4	19534	19082.2	18816.4	18710.2	18470.1	18428.4	18445.2	18244.4	18126	18212	18148	18092.7	18075	18040.6	18015.4	18015.4
559.359	54609.2	1044.66	21226.2	19496.9	18995.5	18761.6	18539.9	18522.7	18445.7	18310.3	18246.8	18269.9	18087.7	18201.3	18108.1	18086.3	18035.3	17971.9	17971.9
559.606	55024	1034.68	21462.6	19625.9	19243.9	18997.9	18745.5	18696.7	18597.5	18525.2	18426.1	18487.7	18282.1	18245.3	18236.5	18231.7	18206.5	18214.7	18214.7
559.853	55038.9	1043.8	21557.7	19691.1	19246.1	19040.7	18877.7	18686.7	18601.1	18542.1	18518.9	18432.6	18322.9	18297.9	18323.7	18309.5	18235	18154.5	18154.5
560.1	55227.6	1035.41	21627	19712.2	19274.3	19146.9	18953.3	18769.1	18635.7	18659.7	18592.3	18557.9	18433.5	18440.1	18388.9	18397.3	18286.1	18347.9	18347.9
560.347	55110	1041.98	21587.2	19861.4	19333.9	19138.7	18959.1	18823.7	18749.4	18622.1	18549.2	18468.7	18480.9	18423.5	18461.5	18380.3	18387.9	18367.3	18367.3
560.594	55136.9	1041.76	21685	19772.2	19490.8	19162.2	18998.9	18940	18845.2	18735.4	18714.5	18618.4	18609.7	18538	18556.2	18355.2	18466.2	18415	18415
560.841	55478.3	1043.5	21822.8	20005	19550	19410.7	19164.1	19113.9	18901.1	18872.4	18720.5	18791.7	18772.3	18649.5	18691.5	18551.7	18572.1	18504.4	18504.4
561.087	55336.6	1042.1	21911.4	20044.3	19614.8	19420.1	19241.9	19133.9	19005.9	18908.1	18865	18781.1	18661.3	18741.3	18740.5	18607.5	18631.5	18559.5	18559.5
561.334	55515.5	1042.08	22092	20212.3	19710.9	19503.3	19279.9	19227.3	19131.3	18985.9	18959.9	18918.5	18874.5	18881.9	18868.3	18728.9	18705.3	18725.8	18725.8
561.581	55529	1043.3	22095.8	20263.5	19803.6	19518.8	19470.9	19210.1	19290.1	19203	19055	19039.7	18976.1	18962.1	18919.4	18831.3	18797.5	18681	18681
561.828	55842.5	1040.72	22271	20495.5	19970	19663.4	19501.4	19446	19326	19229.6	19157.8	19148.8	19051.2	19042.4	18910.4	18986.2	18985.6	18907.8	18907.8
562.074	55594.1	1041.42	22167.4	20433.7	19898.9	19653.9	19486.7	19381.3	19345.1	19218.6	19101.1	19128.1	19014.3	19044.5	18984.7	18934.7	18873.1	18926.2	18926.2
562.321	56102.1	1048.18	22438.2	20652.9	20152.9	19906.1	19822.6	19738.8	19533.5	19501.3	19464.3	19388.1	19214.5	19283.7	19295.3	19190.9	19141	19047.1	19047.1
562.567	55966.7	1041.86	22438.1	20628.4	20160.4	19930.6	19700.8	19640.2	19503.8	19460.8	19426.4	19294	19197.8	19229.6	19128.7	19214.8	19135.6	19062.6	19062.6
562.814	56271.8	1040	22570.4	20868.1	20269.5	20195.7	19902	19902.1	19676.4	19687.1	19579.7	19564.6	19425	19519.1	19466.1	19363.9	19403.7	19298.5	19298.5
563.06	56163.6	1035.38	22701.9	20918.8	20427	20110.6	19999.5	19936.4	19742	19741	19700.2	19453.2	19607.1	19505.8	19451.8	19345.8	19385	19347.4	19347.4
563.306	55984.5	1037.15	22670.3	20850.1	20436.5	20039.1	19959.1	19869.2	19861.7	19668.3	19645.5	19591.5	19561.9	19453.5	19397.1	19482.7	19353.1	19320.7	19320.7
563.553	56058.1	1037.24	22666.2	20843.8	20434.8	20114.5	20026	19952.4	19690.2	19770.8	19635	19676.4	19544	19546	19551.7	19404	19383.3	19382.7	19382.7
563.799	56205.2	1035.66	22767.2	20950.8	20510.6	20328.8	20174.6	19993.7	19869.8	19841	19787.5	19798.1	19618.5	19675.3	19498.4	19534	19491.6	19502.2	19502.2
564.045	56253.5	1039.26	22866.4	21140.9	20633.4	20426.5	20180.9	20128.1	20040.3	19943.9	19875.5	19779.9	19736.5	19705.5	19651.5	19532.7	19553.3	19573.1	19573.1
564.291	56549.3	1038.28	23079.1	21279.5	20848.9	20500.3	20362.1	20261.7	20223.7	20119.7	20113.2	19991.5	20015.1	19813.5	19794.5	19832.5	19764.6	19693.9	19693.9
564.537	56417.4	1032.88	23090.3	21355.3	20925.9	20639.5	20425.9	20502.3	20321.1	20239.1	20083.3	20127.3	20036.9	19932.1	19880.3	19896.3	19844.3	19928.9	19928.9
564.783	56436.5	1041.06	23240.2	21395.5	21048.9	20741.5	20621	20548.1	20348.1	20193.8	20132.7	20118.3	20084.1	20093.2	19974.3	19980.1	19866	19968.1	19968.1
565.029	56610.3	1048.44	23386.6	21509.4	21072	20762.8	20744.4	20492.1	20356.4	20305.8	20339.8	20229.8	20175.8	20148.8	20157	20071	19999.2	19918.1	19918.1
565.275	56568.9	1034	23348.9	21469.3	21016.2	20897.5	20634.7	20569.9	20502.5	20392.9	20380.9	20183.2	20133.1	20124.1	20143.1	20111.9	20055.4	20002.3	20002.3
565.521	56565	1035.36	23391.8	21612.6	21142.8	20842.4	20717.4	20589.6	20496.8	20372.5	20418.4	20363.8	20263.4	20250.3	20199.5	20107.9	20055.6	20111.1	20111.1
565.767	56627.4	1029.14	23435.5	21632.4	21157.8	21044	20738.4	20649.2	20539	20455.9	20386.6	20303.2	20262.2	20232.7	20195.4	20186	20160.6	20183.6	20183.6
566.013	56609.7	1039.22	23456.2	21592.6	21233.5	20946.8	20807.2	20581.8	20477.8	20545.6	20451	20463.4	20345.8	20258	20228.3	20203.9	20229.7	20206.2	20206.2
566.258	56757.4	1036.52	23467.2	21698.9	21283.3	21098.7	20899.8	20727.8	20578.5	20643.9	20593.5	20441.9	20437.9	20366.7	20421.3	20216.1	20326.1	20262.5	20262.5
566.504	56844.5	1040.34	23665.6	21963.6	21383.2	21191.2	20931.2	20954.1	20850.7	20687.8	20642.8	20625	20554.7	20536.3	20434	20383.4	20437.6	20375.6	20375.6
566.75	56688.4	1040.2	23576	21848.9	21374.9	21194.3	20986.6	20823.3	20784.3	20657.9	20623.6	20471.3	20563.3	20542.9	20392.1	20426.3	20320.9	20358.5	20358.5
566.995	57115.8	1039.9	23781.8	21940.5	21569.7	21255.6	21151.2	20980.2	20861.9	20846.7	20686	20643.8	20672	20633.4	20569.6	20572.2	20415.7	20489	20489
567.241	56649.3	1036.56	23598.5	21841.9	21395.9	21141.7	21017.6	20822.7	20824.8	20681.5	20657.4	20652.6	20559.6	20620.2	20477.2	20453.8	20479.1	20448.6	20448.6
567.486	56945.4	1031	23784.2	22052.5	21616.6	21375.5	21212.1	21148.5	21044.6	20980.3	20887.8	20731.5	20795.5	20669.3	20669.7	20635.1	20660.9	20627.5	20627.5
567.732	56829.9	1035.72	23748.7	22013	21518	21319.1	21195	21119.8	20981.8	20919.8	20795.3	20705.5	20666	20586	20705.5	20648	20588.1	20643.6	20643.6
567.977	56753.5	1038.84	23751.1	21857.6	21516	21324.2	21183.8	20988.4	21092.9	20828.4	20828	20751.1	20768.8	20801.8	20695.4	20759.4	20556.2	20553.2	20553.2
568.222	56950.2	1046.58	23959.1	22225.2	21643	21467.4	21330.2	21192.8	21096.6	21076	21100.8	20971.8	20858.8	20823.6	20835	20728.8	20821.2	20719.6	20719.6
568.467	57048.3	1043.02	23991.4	22231.7	21835.7	21536.6	21344.2	21326.7	21185.7	21139.8	21207.7	20913.9	20930.3	20962.5	20915.5	20983.3	20852.9	20925.1	20925.1
568.713	56923.2	1044.04	23932.7	22170.9	21852.3	21635.2	21408.4	21282.4	21185	21215.9	21088.6	21042.8	21104.8	21011.4	20962.8	20891.8	20882.2	20777.2	20777.2
568.958	56950.2	1038.46	23950.8	22297.9	21796.6	21616.7	21457.3	21452.1	21274.5	21194.5	21154.6	21123.3	20935.1	21040.4	20976	20980.7	20935.5	20824.2	20824.2
569.203	56940.2	1036.38	23958.6	22242.8	21872.4	21703	21644.4	21331.5	21178.2	21183.9	21102	21012.6	20917.5	20947.2	21033	20973.9	20966.2	20886.2	20886.2
569.448	56935.3	1042.32	23946.6	22337.1	21977.2	21680.9	21601.7	21374.1	21274.3	21265.1	21241.4	21037	21022.6	20906.7	20959.7	20955.9	20949.3	20981.1	20981.1
569.693	56969	1037.42	24078	22360.5	21978.9	21824.7	21549.8	21394.1	21296.5	21371.5	21255.3	21136.3	21204.6	21211.7	21024.2	21040.9	20997.5	20983.7	20983.7
569.938	56873.9	1038.42	24076.6	22428.3	21967.7	21638.2	21595.3	21446.7	21330.3	21276.8	21325	21174.9	21260.5	21200.7	21087.1	21172.1	20991.2	20935.9	20935.9
570.183	57150.4	1041.1	24157.6	22459.3	22097.8	21848.8	21721	21614.4	21424.4	21383.2	21316.8	21257	21379.2	21173.8	21160.5	21150.4	21152.9	21157.1	21157.1
570.427	56982	1033.72	24201	22443.7	22044.1	21868.1	21701.7	21615.7	21429.5	21381	21444.3	21290.3	21247.1	21217.5	21309.9	21168.8	21057.2	21100.7	21100.7
570.672	57054.2	1034.66	24196.3	22550.2	22046.5	21921.3	21773.6	21629.4	21575.8	21545.3	21394	21345.2	21319.6	21267.4	21244.6	21195.3	21159.4	21142.4	21142.4
570.917	57062.4	1041.38	24278.1	22610.9	22281.3	21925	21815.2	21643.3	21554.7	21518.4	21537.5	21447.3	21363.7	21331.5	21254.5	21360	21275.1	21268.5	21268.5
571.162	56847.1	1044.5	24296.6	22677.2	22252.1	21927.1	21881.1	21716.1	21744.8	21598.8	21493.1	21468	21398.6	21542.2	21235	21306.6	21238.6	21239.4	21239.4
571.406	57267.2	1045.26	24500.9	22858.5	22472.1	22381	22074.2	21948.2	22049.4	21756	21877.6	21679.1	21593.6	21683.4	21571.6	21598.8	21507.7	21498.3	21498.3
571.651	57181.3	1035.46	24455.5	22762.7	22458.4	22222.2	22114.9	21856.2	21885.4	21766.2	21648.2	21767.4	21554.8	21593.8	21489.4	21474.5	21481.6	21487.7	21487.7
